event_id,summary_id,sidx,loss
500097,1,8,64182.68
500097,1,9,201662.20
300229,1,-1,66826.41
300229,1,1,52082.79
300229,1,2,67992.65
300229,1,3,51431.53
300229,1,6,72523.36
300229,1,7,84287.06
300229,1,8,113703.55
300229,1,9,154245.94
1300265,1,-1,100739.50
1300265,1,1,11703.05
1300265,1,2,96940.66
1300265,1,3,30603.36
1300265,1,4,24729.34
1300265,1,5,68579.23
1300265,1,6,70820.09
1300265,1,7,78217.91
1300265,1,8,72909.04
1300265,1,9,91064.67
1300265,1,10,70369.89
1700189,1,-1,48824.36
1700189,1,1,117953.99
1700189,1,2,64854.23
1700189,1,3,44152.90
1700189,1,5,558301.81
1700189,1,6,37624.54
1700189,1,8,19420.76
1700189,1,9,72532.12
1700189,1,10,4086.74
1400019,1,-1,292477.31
1400019,1,1,131361.27
1400019,1,2,246457.00
1400019,1,3,174371.53
1400019,1,4,187776.69
1400019,1,5,243835.44
1400019,1,6,340010.25
1400019,1,7,591224.00
1400019,1,8,381829.12
1400019,1,9,332550.56
1400019,1,10,172608.20
1900157,1,-1,136965.22
1900157,1,1,57690.06
1900157,1,2,44109.25
1900157,1,3,145014.84
1900157,1,4,79247.07
1900157,1,5,112796.81
1900157,1,6,147586.88
1900157,1,7,178581.52
1900157,1,8,66925.95
1900157,1,9,94106.92
1900157,1,10,121951.16
1600146,1,-1,172486.42
1600146,1,1,264087.00
1600146,1,2,295985.66
1600146,1,3,208667.56
1600146,1,4,251786.81
1600146,1,5,54354.02
1600146,1,6,118696.64
1600146,1,7,210429.48
1600146,1,8,262132.48
1600146,1,9,103714.05
1600146,1,10,85865.55
1400201,1,-1,92930.67
1400201,1,1,78974.71
1400201,1,2,96179.70
1400201,1,3,163750.09
1400201,1,4,42620.93
1400201,1,6,146120.05
1400201,1,7,50604.93
1400201,1,8,137018.36
1400201,1,9,119333.29
1400201,1,10,124122.08
600063,1,-1,22515.76
600063,1,1,43970.01
600063,1,2,34288.25
600063,1,6,42713.46
600063,1,7,82083.59
600063,1,10,52952.14
500219,1,-1,168844.78
500219,1,1,134410.30
500219,1,2,43474.43
500219,1,3,8556.13
500219,1,4,107566.63
500219,1,5,166274.22
500219,1,6,195080.25
500219,1,7,143541.48
500219,1,8,5684.44
500219,1,9,318617.28
500219,1,10,139175.05
1500234,1,-1,65507.56
1500234,1,1,99517.77
1500234,1,2,17529.41
1500234,1,3,75109.73
1500234,1,4,57992.07
1500234,1,5,29919.20
1500234,1,6,26973.78
1500234,1,7,131874.00
1500234,1,9,61081.21
1500234,1,10,114639.98
26,1,-1,84438.37
26,1,1,158929.98
26,1,2,80984.62
26,1,3,14739.32
26,1,4,97120.98
26,1,5,120088.98
26,1,6,85726.05
26,1,7,94550.29
26,1,8,67255.98
26,1,9,73669.48
26,1,10,34485.13
100260,1,-1,2204.29
100260,1,1,11953.41
100260,1,7,29772.83
100260,1,10,7713.87
2000227,1,-1,130541.52
2000227,1,1,167900.73
2000227,1,2,185118.89
2000227,1,3,35868.01
2000227,1,4,286117.59
2000227,1,5,271892.09
2000227,1,6,144904.56
2000227,1,7,75717.86
2000227,1,8,79596.51
2000227,1,9,99127.41
2000227,1,10,370359.88
1800279,1,-1,101876.27
1800279,1,1,106998.01
1800279,1,2,147553.62
1800279,1,4,133295.03
1800279,1,5,66302.55
1800279,1,6,250470.12
1800279,1,7,80540.90
1800279,1,8,84342.84
1800279,1,9,196767.97
1800279,1,10,127893.78
600210,1,-1,72789.72
600210,1,1,35428.11
600210,1,2,31174.49
600210,1,3,122485.74
600210,1,4,42147.76
600210,1,5,49035.54
600210,1,7,55891.72
600210,1,8,37777.59
600210,1,9,5810.17
600210,1,10,81752.70
2000074,1,-1,718.80
600119,1,-1,33668.50
600119,1,2,67293.25
600119,1,5,65621.77
600119,1,6,80049.43
600119,1,10,101209.05
56,1,-1,102988.12
56,1,1,96295.27
56,1,2,79271.98
56,1,3,15498.96
56,1,4,50168.80
56,1,5,149318.05
56,1,6,583096.12
56,1,7,120210.18
56,1,8,41679.85
56,1,9,133003.25
56,1,10,120367.23
900335,1,-1,269.29
200162,1,-1,38145.17
200162,1,1,59805.71
200162,1,2,65255.84
200162,1,3,51684.18
200162,1,4,62157.32
200162,1,7,21444.52
200162,1,8,53825.68
200162,1,10,50923.21
800069,1,-1,550.26
900315,1,-1,13.75
1300291,1,-1,107587.81
1300291,1,1,138876.25
1300291,1,2,49087.62
1300291,1,3,115151.67
1300291,1,4,33194.73
1300291,1,6,138468.80
1300291,1,7,27140.42
1300291,1,8,181301.64
1300291,1,9,133182.11
1300291,1,10,95286.25
283,1,-1,99101.54
283,1,1,98748.43
283,1,2,19942.55
283,1,3,102785.98
283,1,4,48410.39
283,1,5,98352.92
283,1,6,68293.52
283,1,7,39860.57
283,1,8,295887.94
283,1,9,187518.03
283,1,10,110525.39
200196,1,-1,13765.58
200196,1,4,10787.21
328,1,-1,51947.63
328,1,1,19989.68
328,1,2,106376.81
328,1,3,15759.30
328,1,4,81516.91
328,1,5,115953.10
328,1,6,34119.35
328,1,7,4930.37
328,1,9,44853.04
328,1,10,29858.98
1400266,1,-1,19863.19
1400266,1,1,69267.28
1400266,1,8,83475.88
500170,1,-1,8966.38
500170,1,1,48492.69
500170,1,3,36603.08
700258,1,-1,152923.41
700258,1,1,77886.87
700258,1,2,150632.70
700258,1,3,52719.50
700258,1,4,211079.45
700258,1,5,218491.25
700258,1,6,178904.05
700258,1,7,109428.89
700258,1,8,97671.41
700258,1,9,130238.88
700258,1,10,169965.44
800276,1,-1,155705.25
800276,1,1,44414.97
800276,1,2,302752.56
800276,1,3,228871.06
800276,1,4,326636.34
800276,1,5,693153.62
800276,1,6,161793.25
800276,1,7,70437.03
800276,1,8,240688.62
800276,1,9,234078.81
800276,1,10,140150.19
700288,1,-1,119776.40
700288,1,1,277077.12
700288,1,2,106309.57
700288,1,3,432975.00
700288,1,4,263021.53
700288,1,5,264755.91
700288,1,7,93545.84
700288,1,8,96304.38
700288,1,9,87401.46
700288,1,10,228117.91
800019,1,-1,2949.77
262,1,-1,130248.88
262,1,1,290240.91
262,1,2,20526.33
262,1,3,50652.93
262,1,4,213973.62
262,1,5,148156.59
262,1,6,223611.03
262,1,7,149449.52
262,1,8,298712.34
262,1,9,99152.23
262,1,10,39104.08
1200036,1,-1,101914.92
1200036,1,1,59216.62
1200036,1,2,89056.42
1200036,1,3,434675.88
1200036,1,4,115340.94
1200036,1,5,78988.34
1200036,1,6,127966.44
1200036,1,7,66481.96
1200036,1,8,154008.89
1200036,1,9,62712.61
1200036,1,10,116061.45
1500213,1,-1,52222.43
1500213,1,1,28509.65
1500213,1,2,20734.54
1500213,1,3,10236.56
1500213,1,4,9526.31
1500213,1,5,81016.71
1500213,1,8,94672.50
1500213,1,9,7202.68
2100258,1,-1,7644.18
2100258,1,1,3885.92
2100258,1,2,9709.30
2100258,1,5,5089.49
2100258,1,8,8065.47
2100258,1,9,2845.97
2100258,1,10,2347.19
600241,1,-1,38024.76
600241,1,2,63163.81
600241,1,3,140835.86
600241,1,4,25869.73
300187,1,-1,493.72
1900011,1,-1,41304.34
1900011,1,1,41733.64
1900011,1,2,30773.69
1900011,1,3,73742.79
1900011,1,4,166830.89
1900011,1,7,34225.29
1900011,1,8,44129.31
1900011,1,9,26553.36
1900011,1,10,30356.76
300222,1,-1,103485.62
300222,1,1,39566.11
300222,1,2,178772.23
300222,1,3,183508.86
300222,1,4,92662.73
300222,1,5,42074.62
300222,1,6,101245.88
300222,1,7,33231.61
300222,1,8,96440.30
300222,1,9,82882.58
300222,1,10,122865.19
2100176,1,-1,159788.83
2100176,1,1,108904.61
2100176,1,2,285953.12
2100176,1,3,228974.83
2100176,1,4,287759.19
2100176,1,5,99537.94
2100176,1,6,327847.53
2100176,1,7,174370.38
2100176,1,9,175186.53
2100176,1,10,202306.03
153,1,-1,11490.48
153,1,1,8142.09
153,1,3,20816.35
153,1,5,9348.71
153,1,6,14921.85
153,1,7,62135.94
600148,1,-1,3992.73
600148,1,4,4058.20
600148,1,6,100755.28
600148,1,8,9599.64
1700197,1,-1,9343.84
1700197,1,1,25801.10
1700197,1,3,70781.07
1700197,1,4,28987.54
1700197,1,6,17748.20
1400302,1,-1,82149.59
1400302,1,1,57216.05
1400302,1,2,7215.03
1400302,1,3,114492.09
1400302,1,4,48046.66
1400302,1,5,127877.19
1400302,1,6,84676.03
1400302,1,7,355917.53
1400302,1,8,29416.50
1400302,1,9,79642.72
1400302,1,10,69417.63
2100126,1,-1,265113.75
2100126,1,1,352284.28
2100126,1,2,232494.08
2100126,1,3,190167.39
2100126,1,4,804801.06
2100126,1,5,166464.41
2100126,1,6,255499.88
2100126,1,7,298166.31
2100126,1,8,217833.59
2100126,1,9,347799.81
2100126,1,10,77111.89
1400184,1,-1,299901.34
1400184,1,1,275481.78
1400184,1,2,157428.23
1400184,1,3,208382.31
1400184,1,4,159829.16
1400184,1,5,227018.31
1400184,1,6,281091.56
1400184,1,7,93579.18
1400184,1,8,315092.91
1400184,1,9,428814.00
1400184,1,10,282846.72
1500123,1,-1,3823.34
1500123,1,9,3259.80
1600202,1,-1,133838.47
1600202,1,2,164641.52
1600202,1,3,6870.83
1600202,1,4,68962.41
1600202,1,5,255711.03
1600202,1,7,58898.58
1600202,1,8,196863.05
1600202,1,9,245926.89
1600202,1,10,166766.23
1000050,1,-1,234279.05
1000050,1,1,586996.19
1000050,1,2,164610.12
1000050,1,3,225628.97
1000050,1,4,187724.00
1000050,1,5,177461.27
1000050,1,6,110096.70
1000050,1,7,173185.72
1000050,1,8,206431.31
1000050,1,9,310926.34
1000050,1,10,402979.50
500232,1,-1,98539.17
500232,1,1,52064.90
500232,1,2,322253.00
500232,1,3,25130.76
500232,1,4,31865.83
500232,1,5,65516.04
500232,1,6,107342.62
500232,1,7,33792.00
500232,1,8,29412.21
500232,1,9,123979.98
500232,1,10,5115.92
1600203,1,-1,103588.28
1600203,1,1,296404.19
1600203,1,2,100748.07
1600203,1,3,57044.93
1600203,1,4,228402.73
1600203,1,5,48156.37
1600203,1,6,226761.12
1600203,1,7,238709.77
1600203,1,8,22414.48
1600203,1,9,77673.48
1600203,1,10,136402.33
1300118,1,-1,65984.41
1300118,1,2,21224.39
1300118,1,4,90071.37
1300118,1,5,60196.41
1300118,1,6,119277.64
1300118,1,7,130502.80
1300118,1,8,76312.36
1300118,1,9,79412.23
1300118,1,10,79154.13
100211,1,-1,389816.16
100211,1,1,604499.50
100211,1,2,411067.78
100211,1,3,479342.88
100211,1,4,384781.34
100211,1,5,401335.69
100211,1,6,689657.94
100211,1,7,222808.59
100211,1,8,292502.19
100211,1,9,563557.38
100211,1,10,665426.75
284,1,-1,16961.89
284,1,1,61302.91
284,1,4,81541.62
284,1,5,35520.88
284,1,7,42437.75
284,1,9,60238.00
300185,1,-1,6397.67
300185,1,6,9714.79
300185,1,8,19127.48
300185,1,9,7633.13
1700247,1,-1,112093.94
1700247,1,1,7324.64
1700247,1,2,178266.95
1700247,1,3,50149.76
1700247,1,4,167513.36
1700247,1,5,7941.76
1700247,1,6,219394.50
1700247,1,7,163995.75
1700247,1,8,170275.66
1700247,1,9,61527.40
1700247,1,10,292235.03
1900284,1,-1,235998.34
1900284,1,1,234863.66
1900284,1,2,78425.72
1900284,1,3,258753.97
1900284,1,4,174440.75
1900284,1,5,494984.50
1900284,1,6,179330.50
1900284,1,7,214840.05
1900284,1,8,846693.31
1900284,1,9,218075.77
1900284,1,10,365481.00
2100123,1,-1,7969.12
2100123,1,6,55754.31
2000311,1,-1,129106.62
2000311,1,1,49924.83
2000311,1,2,86013.70
2000311,1,3,203737.88
2000311,1,4,53893.40
2000311,1,5,206435.34
2000311,1,6,131093.00
2000311,1,7,108698.71
2000311,1,8,158981.19
2000311,1,9,160090.48
2000311,1,10,118790.41
1800079,1,-1,156766.16
1800079,1,1,120262.97
1800079,1,2,512674.44
1800079,1,3,47120.61
1800079,1,4,323261.28
1800079,1,5,192526.95
1800079,1,6,236086.55
1800079,1,7,154442.91
1800079,1,8,196856.66
1800079,1,9,266786.41
1800079,1,10,42664.51
1900159,1,-1,182196.59
1900159,1,1,199136.83
1900159,1,2,65569.83
1900159,1,3,156725.14
1900159,1,4,119757.73
1900159,1,5,320148.78
1900159,1,6,307512.72
1900159,1,7,52603.88
1900159,1,8,263090.19
1900159,1,9,253243.91
1900159,1,10,212740.84
1400202,1,-1,181888.34
1400202,1,1,89023.22
1400202,1,2,27728.35
1400202,1,3,203820.78
1400202,1,4,118717.34
1400202,1,5,450637.12
1400202,1,6,95853.66
1400202,1,7,5447.47
1400202,1,8,61287.66
1400202,1,9,179355.95
1400202,1,10,332266.78
1800150,1,-1,87432.60
1800150,1,1,42494.48
1800150,1,2,70565.23
1800150,1,5,66067.34
1800150,1,6,53074.81
1800150,1,7,33171.54
1800150,1,8,6442.94
1800150,1,9,150572.69
1800150,1,10,64885.62
1500215,1,-1,79405.45
1500215,1,1,111610.93
1500215,1,2,86557.75
1500215,1,3,46625.11
1500215,1,4,77445.85
1500215,1,5,48787.04
1500215,1,6,66499.12
1500215,1,7,97740.69
1500215,1,8,47227.39
1500215,1,9,157721.78
1500215,1,10,91091.64
1900246,1,-1,35330.15
1900246,1,1,358599.62
1900246,1,2,4659.75
1900246,1,3,91104.89
1900246,1,8,49122.41
1900246,1,9,53386.22
1900246,1,10,540373.62
1800270,1,-1,9543.58
1800270,1,1,116859.37
1800270,1,10,86257.70
800140,1,-1,134869.91
800140,1,1,59684.00
800140,1,2,88770.27
800140,1,3,130051.11
800140,1,4,93181.27
800140,1,5,47844.87
800140,1,6,53587.79
800140,1,7,65332.31
800140,1,8,74279.28
800140,1,9,428522.94
800140,1,10,195097.38
700163,1,-1,98983.70
700163,1,1,14681.13
700163,1,2,121177.08
700163,1,3,23266.70
700163,1,4,116571.80
700163,1,5,24049.95
700163,1,7,89225.45
700163,1,8,92189.05
700163,1,9,149931.77
700163,1,10,79110.89
1900105,1,-1,311.53
1900105,1,3,6433.51
1700028,1,-1,28536.64
1700028,1,2,18461.11
1700028,1,6,29525.46
300329,1,-1,114497.55
300329,1,1,71700.17
300329,1,2,79882.88
300329,1,3,39140.16
300329,1,4,116263.80
300329,1,5,31219.79
300329,1,6,46948.76
300329,1,7,135447.77
300329,1,8,113714.06
300329,1,9,6759.19
300329,1,10,64431.89
1700128,1,-1,236134.11
1700128,1,1,79460.28
1700128,1,2,144187.78
1700128,1,3,261559.00
1700128,1,4,124351.61
1700128,1,5,317363.19
1700128,1,6,331219.97
1700128,1,7,377986.84
1700128,1,8,113021.52
1700128,1,9,139220.27
1700128,1,10,296643.91
2100210,1,-1,242240.52
2100210,1,1,259685.62
2100210,1,2,398641.62
2100210,1,3,174795.16
2100210,1,4,389279.69
2100210,1,5,180779.61
2100210,1,6,336494.47
2100210,1,7,77087.66
2100210,1,8,299177.00
2100210,1,9,118614.20
2100210,1,10,401692.38
300170,1,-1,116355.62
300170,1,1,252156.91
300170,1,2,192909.12
300170,1,3,363621.66
300170,1,4,41339.18
300170,1,5,156616.47
300170,1,6,34145.09
300170,1,7,303714.34
300170,1,8,157920.77
300170,1,9,180105.73
300170,1,10,89673.09
1700109,1,-1,68340.83
1700109,1,1,52553.85
1700109,1,2,96640.96
1700109,1,3,51514.25
1700109,1,4,47974.77
1700109,1,6,73252.10
1700109,1,7,55134.74
1700109,1,8,104034.36
1700109,1,9,53178.83
1700109,1,10,19987.87
600168,1,-1,25867.56
600168,1,1,29891.65
600168,1,3,22398.86
600168,1,6,4250.24
600168,1,7,90036.35
600168,1,9,10994.01
600168,1,10,54414.56
1800272,1,-1,75305.72
1800272,1,1,163578.30
1800272,1,2,38601.45
1800272,1,3,67882.22
1800272,1,5,124693.42
1800272,1,6,100509.88
1800272,1,7,117588.09
1800272,1,8,12648.95
1800272,1,9,16266.22
1800272,1,10,62425.52
600225,1,-1,223856.31
600225,1,1,520861.41
600225,1,2,295338.50
600225,1,3,152927.33
600225,1,4,308479.38
600225,1,5,232157.16
600225,1,6,102503.64
600225,1,7,171872.78
600225,1,8,113723.34
600225,1,9,57261.79
600225,1,10,207626.95
700301,1,-1,202821.81
700301,1,1,188192.56
700301,1,2,33237.71
700301,1,3,276887.97
700301,1,4,117724.74
700301,1,5,153815.38
700301,1,6,205738.30
700301,1,7,121034.67
700301,1,8,190677.69
700301,1,9,119588.21
700301,1,10,74244.28
93,1,-1,128713.40
93,1,1,201495.23
93,1,2,37347.67
93,1,3,185951.25
93,1,4,133113.12
93,1,5,122762.16
93,1,6,245190.48
93,1,7,72332.69
93,1,8,266034.06
93,1,9,520544.50
93,1,10,247944.39
600138,1,-1,4511.60
600138,1,7,14044.67
600138,1,10,13454.41
42,1,-1,283761.94
42,1,1,303565.62
42,1,2,205259.00
42,1,3,287029.66
42,1,4,318351.72
42,1,5,156146.02
42,1,6,339545.28
42,1,7,261587.12
42,1,8,372940.94
42,1,9,263438.34
42,1,10,182087.33
1300312,1,-1,98027.08
1300312,1,2,236868.78
1300312,1,4,129687.86
1300312,1,5,98668.73
1300312,1,6,93264.52
1300312,1,7,104821.67
1300312,1,8,162832.22
1300312,1,9,48838.46
300062,1,-1,78208.91
300062,1,1,102893.59
300062,1,2,37915.27
300062,1,3,9214.85
300062,1,4,98815.48
300062,1,5,40004.73
300062,1,6,55648.43
300062,1,7,140024.70
300062,1,8,80297.88
300062,1,9,50517.18
300062,1,10,62778.66
200341,1,-1,2930.37
200341,1,5,104939.77
1800158,1,-1,150739.91
1800158,1,1,29206.13
1800158,1,2,72766.88
1800158,1,3,216852.72
1800158,1,4,72272.59
1800158,1,5,46901.96
1800158,1,6,93152.72
1800158,1,7,280026.38
1800158,1,8,91023.43
1800158,1,9,67568.77
1800158,1,10,262403.88
1900084,1,-1,47699.53
1900084,1,2,64840.26
1900084,1,3,125733.37
1900084,1,4,76143.16
1900084,1,5,3470.34
1900084,1,6,83416.11
1900084,1,7,27756.40
1900084,1,8,37774.41
1900084,1,9,29539.18
1900084,1,10,28189.60
300300,1,-1,18157.27
300300,1,8,96789.30
900233,1,-1,375819.47
900233,1,1,375610.81
900233,1,2,273210.75
900233,1,3,456303.97
900233,1,4,273703.34
900233,1,5,414303.62
900233,1,6,279251.59
900233,1,7,215562.03
900233,1,8,548810.44
900233,1,9,500467.38
900233,1,10,426224.12
1400273,1,-1,76058.88
1400273,1,1,108270.25
1400273,1,3,104116.34
1400273,1,4,165192.41
1400273,1,5,114746.14
1400273,1,6,148810.53
1400273,1,7,85235.52
1400273,1,8,55475.79
1400273,1,9,84281.48
1400273,1,10,237383.92
1100033,1,-1,59522.72
1100033,1,2,58085.09
1100033,1,3,86733.23
1100033,1,5,79979.52
1100033,1,6,27566.94
1100033,1,7,78798.50
1100033,1,8,131415.97
1100033,1,9,103142.75
1100215,1,-1,23837.05
1100215,1,1,11521.69
1100215,1,4,21445.55
1100215,1,5,35629.57
1100215,1,6,31021.52
1100215,1,7,40267.84
1100215,1,8,76472.28
1100215,1,9,44399.52
800210,1,-1,90146.98
800210,1,1,66148.04
800210,1,3,105622.04
800210,1,4,170257.23
800210,1,5,109391.28
800210,1,6,39239.80
800210,1,7,83143.02
800210,1,8,558.42
800210,1,9,199329.88
800210,1,10,63285.80
400080,1,-1,65720.46
400080,1,1,34470.97
400080,1,2,89093.09
400080,1,3,67265.46
400080,1,4,15927.73
400080,1,5,68017.59
400080,1,6,8867.52
400080,1,10,125275.22
1700243,1,-1,15255.50
1700243,1,2,41433.81
1700243,1,6,43232.08
100067,1,-1,377.00
100067,1,2,15050.70
900082,1,-1,4883.21
900082,1,2,19289.29
900082,1,4,34266.23
700303,1,-1,2020.97
700303,1,3,53855.95
1300050,1,-1,484.73
700055,1,-1,493.72
1400054,1,-1,8623.82
1400054,1,7,11378.79
2000310,1,-1,41379.15
2000310,1,1,100771.19
2000310,1,2,196705.30
2000310,1,3,26330.78
2000310,1,5,81463.96
2000310,1,6,16460.35
2000310,1,10,103912.72
1900286,1,-1,135309.50
1900286,1,2,352965.81
1900286,1,3,150548.94
1900286,1,4,61518.85
1900286,1,5,87450.72
1900286,1,6,17941.66
1900286,1,7,95266.75
1900286,1,8,125826.47
1900286,1,9,123489.30
1900286,1,10,166821.67
600279,1,-1,135540.89
600279,1,1,181542.50
600279,1,2,168852.84
600279,1,3,153914.98
600279,1,4,213965.58
600279,1,5,240531.11
600279,1,6,165913.50
600279,1,7,119649.31
600279,1,8,140394.77
600279,1,9,124074.30
600279,1,10,94100.16
1300074,1,-1,2012.44
1300074,1,9,50620.98
800012,1,-1,3640.56
800012,1,4,602.65
1200118,1,-1,139727.86
1200118,1,1,50784.61
1200118,1,2,115008.83
1200118,1,3,192967.78
1200118,1,4,116581.64
1200118,1,5,114204.06
1200118,1,6,308834.31
1200118,1,7,230305.34
1200118,1,8,230341.98
1200118,1,9,66020.00
1200118,1,10,195208.55
1800081,1,-1,1944.13
600198,1,-1,3163.37
1300250,1,-1,110227.82
1300250,1,1,81223.86
1300250,1,2,92188.84
1300250,1,3,69825.55
1300250,1,4,129183.09
1300250,1,5,42048.89
1300250,1,6,65161.01
1300250,1,7,30483.60
1300250,1,8,108003.48
1300250,1,9,44819.43
1300250,1,10,118809.38
119,1,-1,176221.91
119,1,1,152646.48
119,1,2,108067.38
119,1,3,186519.78
119,1,4,103383.70
119,1,5,213846.56
119,1,6,100810.03
119,1,7,197982.94
119,1,8,156854.69
119,1,9,268303.22
119,1,10,83938.36
200324,1,-1,80429.16
200324,1,1,100320.06
200324,1,2,27866.42
200324,1,3,76293.39
200324,1,4,11296.79
200324,1,5,45052.79
200324,1,7,34987.19
200324,1,8,93639.41
200324,1,9,6501.12
200324,1,10,17589.46
1100149,1,-1,296.22
1600087,1,-1,12728.96
1600087,1,2,52622.80
1600087,1,9,113900.25
1800064,1,-1,31858.41
1800064,1,1,20720.17
1800064,1,2,14619.42
1800064,1,3,13780.74
1800064,1,4,32476.38
1800064,1,5,23650.41
1800064,1,8,37269.96
900203,1,-1,165804.22
900203,1,1,218455.94
900203,1,2,95470.21
900203,1,3,213440.00
900203,1,4,447109.94
900203,1,5,73038.34
900203,1,6,117848.95
900203,1,7,223147.25
900203,1,8,207681.44
900203,1,9,163702.89
900203,1,10,125409.47
2100223,1,-1,70177.23
2100223,1,1,181835.27
2100223,1,2,81723.66
2100223,1,4,39724.86
2100223,1,5,55672.53
2100223,1,7,97108.17
2100223,1,8,45490.62
2100223,1,9,75152.01
2100223,1,10,85687.44
100228,1,-1,24730.93
100228,1,3,248164.78
100228,1,4,99186.91
100228,1,8,100722.52
2100013,1,-1,3661.91
1800211,1,-1,109880.67
1800211,1,1,112083.45
1800211,1,2,105728.62
1800211,1,3,14393.11
1800211,1,4,20386.09
1800211,1,5,118868.34
1800211,1,6,293405.59
1800211,1,7,121076.72
1800211,1,9,116862.36
1800211,1,10,158764.00
125,1,-1,16075.41
125,1,3,36010.41
125,1,4,771.36
125,1,7,11560.88
125,1,8,57404.94
125,1,9,31176.32
125,1,10,10636.22
217,1,-1,109636.82
217,1,1,258613.72
217,1,2,133734.28
217,1,3,119401.72
217,1,4,228026.72
217,1,6,198561.19
217,1,7,77565.26
217,1,8,111991.77
217,1,9,148820.59
1500190,1,-1,1777.26
200098,1,-1,79904.27
200098,1,1,83566.69
200098,1,2,42410.43
200098,1,4,78616.44
200098,1,6,136983.05
200098,1,7,106268.45
200098,1,8,37219.44
200098,1,9,155019.62
139,1,-1,4114.99
139,1,9,7213.70
900124,1,-1,430.26
900124,1,8,17400.72
1500167,1,-1,562.57
1800201,1,-1,65852.54
1800201,1,1,60732.18
1800201,1,2,119142.44
1800201,1,3,104495.66
1800201,1,4,90338.86
