summary_id,sidx,return_period,loss
3,59,5,46632.76
3,60,5,51522.75
3,61,5,13263.76
3,62,5,3664.7
3,63,5,53502.7
3,64,5,37814.45
3,65,5,43332.49
3,66,5,40747.46
3,67,5,26163.77
3,68,5,49112.87
3,69,5,31389.16
3,70,5,51335.91
3,71,5,10773.83
3,72,5,29466.99
3,73,5,90385.79
3,74,5,8164.92
3,75,5,11043.51
3,76,5,28413.73
3,77,5,64007.81
3,78,5,25302.29
3,79,5,17164.17
3,80,5,6845.18
3,81,5,13840.63
3,82,5,44374.64
3,83,5,16612.02
3,84,5,16346.23
3,86,5,57320.9
3,87,5,32473.78
3,88,5,15252.13
3,89,5,49814.18
3,90,5,20297.43
3,91,5,27306.38
3,92,5,28194.42
3,93,5,16556.48
3,94,5,15310.22
3,95,5,6070.53
3,97,5,28861.83
3,98,5,37207.93
3,99,5,37452.3
3,100,5,28285.48
4,1,5,3692.2
4,4,5,23885.93
4,7,5,13025.88
4,8,5,11534.34
4,9,5,11442.09
4,10,5,18317.83
4,11,5,7538.54
4,12,5,15535.21
4,14,5,7236.73
4,15,5,8524.08
4,16,5,14002.58
4,17,5,2855.14
4,19,5,9242.98
4,21,5,10579.45
4,22,5,59430.7
4,24,5,9841.91
4,25,5,9223.69
4,26,5,15576.38
4,28,5,28852.32
4,29,5,27462.58
4,30,5,19119.44
4,31,5,19507.3
4,32,5,23122.8
4,39,5,28582.71
4,40,5,14386.21
4,41,5,43375.8
4,42,5,14630.14
4,44,5,10081.57
4,46,5,22527.28
4,47,5,11149.54
4,48,5,14373.91
4,50,5,14674
4,52,5,45587.65
4,56,5,14058.99
4,57,5,8013.4
4,61,5,15501.74
4,63,5,12812.95
4,64,5,32018.34
4,66,5,22572.56
4,68,5,24389.52
4,70,5,24671.09
4,71,5,7331.54
4,72,5,8371.17
4,77,5,40638.85
4,78,5,27380.31
4,79,5,23803.8
4,80,5,22606.61
4,81,5,9286.37
4,87,5,23869.9
4,88,5,39700.74
4,89,5,15871.79
4,91,5,16436.27
4,93,5,21224.61
4,95,5,16478.83
4,96,5,8267.46
4,97,5,6938.01
4,98,5,5254.16
4,99,5,35893.21
5,1,5,28072.36
5,3,5,23354.85
5,5,5,23958.4
5,6,5,21592.29
5,7,5,11780.9
5,8,5,14817.22
5,9,5,29165.87
5,11,5,9838.85
5,12,5,4213.16
5,15,5,16130.04
5,18,5,68511.74
5,20,5,53082.87
5,26,5,24572.54
5,29,5,20693.89
5,32,5,25603.39
5,35,5,15969.57
5,36,5,18537.77
5,37,5,29812.19
5,38,5,4965.96
5,39,5,9849.08
5,40,5,49530.69
5,42,5,41425.17
5,43,5,12851.36
5,46,5,42108.56
5,47,5,36290.97
5,48,5,51087.7
5,49,5,53760.77
5,50,5,7975.1
5,52,5,31753.66
5,54,5,32382.94
5,55,5,17191.88
5,56,5,18889.03
5,57,5,9109.61
5,59,5,10800.56
5,60,5,25988.61
5,63,5,30741.52
5,67,5,95196.93
5,68,5,25327.48
5,69,5,27455.29
5,70,5,31124.62
5,72,5,22726.74
5,74,5,26201.68
5,77,5,16667.33
5,78,5,10336.7
5,79,5,3297.88
5,80,5,4424.24
5,81,5,16405.9
5,82,5,14846.52
5,87,5,9770.96
5,89,5,44420.28
5,90,5,14898.85
5,91,5,13740.47
5,93,5,15663.81
5,97,5,30544.34
5,98,5,31726.63
5,99,5,27121.57
6,1,5,6414.82
6,2,5,10638.62
6,3,5,10981.04
6,10,5,6567.9
6,11,5,8909.01
6,15,5,11011.35
6,19,5,7939.04
6,26,5,10791.92
6,27,5,6463.14
6,30,5,7617.32
6,31,5,6793.13
6,32,5,10507.28
6,35,5,8366.79
6,38,5,7312.72
6,41,5,3139.44
6,42,5,9777.61
6,43,5,9812.31
6,45,5,7344.33
6,47,5,21031.09
6,51,5,4050.52
6,56,5,15914.98
6,57,5,10777.19
6,59,5,6395.84
6,60,5,8251.96
6,61,5,4413.36
6,65,5,4223.85
6,66,5,10533.82
6,68,5,9607.19
6,72,5,10419.69
6,73,5,10443.78
6,74,5,7315.21
6,82,5,4068.26
6,86,5,1962.84
6,88,5,9731.04
6,89,5,3015.5
6,90,5,2695.42
6,92,5,4041.14
6,94,5,9882.27
6,95,5,2761.69
6,96,5,7904.18
6,100,5,16784.02
7,1,5,8185.94
7,3,5,14121.83
7,7,5,4063.34
7,8,5,746.27
7,10,5,1624.16
7,11,5,6059.39
7,12,5,7961.11
7,13,5,7963.02
7,17,5,14339.78
7,18,5,9391.22
7,19,5,15593.99
7,20,5,3648.13
7,21,5,5244.64
7,22,5,2000.13
7,24,5,16902.2
7,25,5,7227.3
7,26,5,2032.48
7,28,5,9930.61
7,29,5,5478.42
7,31,5,10025.26
7,32,5,23559.83
7,34,5,19140.86
7,38,5,13081.23
7,41,5,4822.93
7,43,5,13175.62
7,44,5,8267.93
7,46,5,12148.45
7,47,5,7220.52
7,48,5,9173.71
7,49,5,9928.91
7,50,5,349.07
7,53,5,5644.67
7,54,5,5972.86
7,55,5,9326.55
7,56,5,8183.24
7,57,5,11714.08
7,58,5,10131.69
7,60,5,9978.36
7,61,5,530.89
7,62,5,11807.8
7,63,5,13766.39
7,64,5,5325.78
7,65,5,9925.21
7,66,5,2649.22
7,67,5,7994.54
7,68,5,6386.7
7,70,5,36667.48
7,71,5,1748.05
7,72,5,18097.74
7,74,5,9303.05
7,75,5,7905.11
7,76,5,6963.27
7,77,5,10867.04
7,79,5,10684.67
7,80,5,16980.64
7,82,5,12434.46
7,83,5,20677.87
7,84,5,3837.24
7,86,5,9521.53
7,87,5,6296.86
7,88,5,13719.51
7,89,5,19.69
7,90,5,9044.29
7,94,5,13365.13
7,95,5,12018.18
7,96,5,19511.14
7,98,5,7456.7
7,100,5,5573.31
8,3,5,3249.64
8,5,5,1875.43
8,7,5,9835.34
8,8,5,15484.09
8,11,5,10191.57
8,17,5,2217.59
8,22,5,12169.6
8,24,5,6760.54
8,25,5,6521.93
8,28,5,8809.39
8,29,5,9333.06
8,30,5,8905.93
8,31,5,2429.92
8,32,5,9018.09
8,33,5,4811.69
8,36,5,17910.96
8,40,5,12582.8
8,41,5,5562.98
8,42,5,3549.89
8,44,5,4157.22
8,46,5,16996.11
8,47,5,12824.76
8,48,5,11667.89
8,50,5,760.5
8,51,5,8196.3
8,52,5,15761.22
8,55,5,10926.24
8,62,5,9935.33
8,65,5,9156.33
8,71,5,7211.82
8,73,5,9886.13
8,76,5,11492
8,77,5,5814.85
8,81,5,10451.94
8,82,5,12938.73
8,84,5,7619.47
8,86,5,18190.19
8,87,5,6969.44
8,89,5,8192.87
8,90,5,6193.95
8,91,5,5036.47
8,94,5,12331.91
8,95,5,8279.46
8,97,5,6583.72
8,98,5,5459.39
8,99,5,5997.95
12,1,5,25611.26
12,2,5,13430.25
12,3,5,24217.24
12,4,5,31691.94
12,5,5,35411.55
12,6,5,38609.18
12,8,5,12808.5
12,9,5,69168.82
12,10,5,19904.42
12,11,5,52148.65
12,14,5,25964.57
12,16,5,22751.93
12,18,5,21779.7
12,21,5,24012.37
12,23,5,27300.56
12,24,5,26313.76
12,25,5,22231.75
12,26,5,12002.43
12,30,5,44892.91
12,31,5,19617.34
12,33,5,23603.3
12,34,5,65520.68
12,35,5,51191.75
12,37,5,10139.49
12,38,5,21417.17
12,39,5,22226.51
12,40,5,15184.11
12,41,5,63595.82
12,42,5,15734.25
12,43,5,64553.14
12,44,5,17532.08
12,45,5,20648.66
12,47,5,37952.09
12,50,5,46417.43
12,51,5,30980.81
12,53,5,42721.33
12,54,5,17163.3
12,55,5,42681.65
12,57,5,14995.32
12,59,5,13961.79
12,60,5,20338.03
12,64,5,40590.46
12,65,5,7649.72
12,66,5,19695.93
12,67,5,42946.01
12,68,5,30784.3
12,69,5,47150.14
12,70,5,21229.73
12,75,5,19041.06
12,76,5,24070.74
12,79,5,35210.84
12,87,5,7305.27
12,88,5,16494.9
12,89,5,56716.12
12,90,5,15300.74
12,91,5,84853.97
12,95,5,19534.67
12,96,5,20258.58
12,97,5,9213.38
12,98,5,26321.1
12,100,5,16882.01
13,1,5,11887.13
13,2,5,12668.54
13,3,5,13751.61
13,4,5,10529.31
13,5,5,8405.14
13,9,5,9934.21
13,11,5,14899.29
13,13,5,15320.48
13,14,5,8997.93
13,15,5,11069.57
13,16,5,28928.4
13,17,5,16968.72
13,18,5,7748.87
13,20,5,21530.97
13,22,5,25341.32
13,23,5,6425.87
13,24,5,22533.49
13,26,5,11056.19
13,28,5,18105.64
13,29,5,15908.25
13,30,5,20619.47
13,32,5,3983.04
13,33,5,6072.89
13,35,5,8630.69
13,36,5,12353.39
13,39,5,15315.75
13,40,5,17243.15
13,41,5,8057.43
13,42,5,5392.35
13,43,5,12412.23
13,44,5,21722.15
13,45,5,13588.69
13,47,5,19030.94
13,48,5,46450.08
13,49,5,23143.74
13,51,5,24514.21
13,54,5,9499.52
13,58,5,19641.02
13,60,5,13065.73
13,61,5,15747.3
13,62,5,9098.16
13,63,5,6564.57
13,64,5,22319.86
13,65,5,6828.22
13,66,5,4921.96
13,68,5,8551.32
13,70,5,10326.51
13,72,5,6033.31
13,75,5,5289.1
13,76,5,5486.92
13,79,5,9017.15
13,81,5,7270.21
13,83,5,3943.64
13,85,5,20069.18
13,86,5,9007.04
13,89,5,11536.15
13,90,5,16789.98
13,92,5,15325.26
13,96,5,8099.57
13,97,5,9775.33
13,98,5,15626.52
13,99,5,2602.91
13,100,5,6312.61
14,3,5,26223.67
14,5,5,444.61
14,14,5,31146.94
14,17,5,34790.62
14,24,5,36881.65
14,32,5,21603.93
14,41,5,2627.81
14,70,5,23307.26
14,87,5,46243.88
14,88,5,53176.69
14,91,5,788.8
14,97,5,14466.25
15,3,5,13960.99
15,5,5,64755.96
15,6,5,33298.17
15,15,5,116558.58
15,16,5,67300.2
15,36,5,8421.43
15,41,5,18555.48
15,42,5,39520.1
15,57,5,33572.23
15,59,5,23433.23
15,60,5,12529.57
15,74,5,42753.64
15,82,5,37249.87
15,84,5,51319.72
15,87,5,23535.33
15,91,5,45531.08
16,2,5,13928.26
16,5,5,16027.25
16,7,5,51615.55
16,15,5,38697.71
16,21,5,37434.13
16,27,5,34228.25
16,32,5,11372.72
16,34,5,20989.82
16,38,5,44864.97
16,43,5,22796.09
16,47,5,32677.81
16,52,5,14685.91
16,53,5,56112.73
16,54,5,33263.73
16,56,5,54384.39
16,61,5,17494.8
16,66,5,53889.66
16,68,5,64487.81
16,69,5,15239.06
16,71,5,58309
16,73,5,18031.24
16,87,5,17621.6
16,93,5,12847.9
16,96,5,40379.63
16,97,5,21610.85
16,99,5,33110.08
16,100,5,34713.02
17,5,5,9768.92
17,7,5,22828.26
17,8,5,13111.76
17,17,5,2391.6
17,18,5,2441.8
17,20,5,12215.67
17,25,5,3276.53
17,32,5,20106.45
17,38,5,16199.81
17,41,5,20901.57
17,42,5,19551.53
17,45,5,14497.21
17,46,5,8803.56
17,50,5,6227.77
17,51,5,810.43
17,54,5,976.85
17,61,5,23710.91
17,62,5,15428.45
17,64,5,19721.58
17,65,5,7072.71
17,67,5,18191.78
17,68,5,8299.16
17,73,5,20128.88
17,76,5,18653.71
17,85,5,10166.73
17,86,5,14037.54
17,88,5,22509.89
17,96,5,7665.51
17,97,5,6761.61
17,100,5,18290.12
18,1,5,82457.94
18,2,5,41223.06
18,5,5,108197.37
18,9,5,20047.77
18,17,5,24489.12
18,19,5,32158.13
18,20,5,31134.17
18,22,5,54249.98
18,23,5,56322.37
18,24,5,27294.46
18,25,5,12359.03
18,28,5,26542.77
18,30,5,57774.95
18,31,5,23820.14
18,32,5,33986.25
18,33,5,45723.27
18,35,5,45436.96
18,38,5,34563.56
18,42,5,14494.14
18,43,5,24818.07
18,44,5,48627.94
18,47,5,17174.58
18,50,5,8486.09
18,52,5,30247.3
18,53,5,54048.21
18,57,5,36295.17
18,60,5,36477.7
18,61,5,18995.47
18,64,5,51695.81
18,65,5,3845.67
18,66,5,24059.2
18,68,5,11470.18
18,69,5,28720.22
18,70,5,85972.44
18,76,5,57052.5
18,80,5,50727.8
18,82,5,104544.44
18,85,5,38604.09
18,86,5,44486.57
18,87,5,79647.01
18,90,5,34400.78
18,95,5,31895.8
18,96,5,54041.68
18,97,5,59637.62
18,99,5,66463.66
18,100,5,17085.73
19,8,5,1681.55
19,27,5,4735.82
19,39,5,1910.84
19,49,5,2036.12
19,60,5,1472.93
19,73,5,2400.32
19,83,5,2293.04
19,84,5,2018.3
19,86,5,3123.25
20,3,5,52208.16
20,6,5,79030.49
20,10,5,239236.98
20,13,5,159054.91
20,14,5,68440.57
20,26,5,181701.66
20,41,5,104027
20,42,5,80519.09
20,51,5,185789
20,56,5,128050.65
20,60,5,108890.62
20,68,5,54449.53
20,92,5,61837.77
