Summary_id, event_id, mean, standard_deviation, exposure_value
1, 200341, 2062.114502, 9646.340820, 929730.000000
1, 300023, 130908.250000, 77478.343750, 4803596.500000
1, 300033, 58259.566406, 45149.714844, 2745684.500000
1, 300037, 129.232727, 1292.327271, 929730.000000
1, 300055, 17728.587891, 18481.660156, 1815954.375000
1, 300062, 37434.355469, 27194.701172, 2057913.000000
1, 300154, 0.000000, 0.000000, 62000.000000
1, 300170, 58748.718750, 40565.140625, 2745684.500000
1, 300185, 3184.157471, 6905.120605, 489741.406250
1, 300187, 432.944855, 2616.899902, 929730.000000
1, 300222, 46555.031250, 31176.607422, 1568171.750000
1, 300229, 34514.699219, 27189.300781, 639875.375000
1, 300258, 72448.648438, 48016.851562, 3519221.500000
1, 300300, 10534.787109, 22918.931641, 929730.000000
1, 300321, 25158.351562, 26333.818359, 2745684.500000
1, 300329, 52499.656250, 31359.296875, 4313855.000000
1, 400017, 83914.039062, 58760.457031, 4101721.500000
1, 400021, 182037.437500, 79438.523438, 4803596.500000
1, 400070, 67999.398438, 51797.871094, 2057913.000000
1, 400080, 29262.962891, 23673.169922, 489741.406250
1, 400222, 51809.304688, 49415.003906, 4101721.500000
1, 400263, 42118.910156, 37688.125000, 2435901.500000
1, 500042, 35676.003906, 26930.037109, 2057913.000000
1, 500057, 41870.781250, 32427.314453, 2745684.500000
1, 500097, 70739.976562, 38308.929688, 2305695.500000
1, 500121, 4356.814941, 8620.633789, 1815954.375000
1, 500153, 0.000000, 0.000000, 929730.000000
1, 500168, 7027.081055, 34811.015625, 582500.000000
1, 500170, 5674.529785, 14973.463867, 929730.000000
1, 500171, 73786.906250, 46246.230469, 2745684.500000
1, 500219, 92765.750000, 58308.613281, 2745684.500000
1, 500228, 51811.636719, 30738.843750, 2745684.500000
1, 500232, 49624.359375, 48872.425781, 1568171.750000
1, 500291, 71286.906250, 48265.605469, 2745684.500000
1, 500295, 1721.635986, 6152.906738, 929730.000000
1, 600024, 44915.421875, 34511.156250, 2745684.500000
1, 600044, 233.318924, 1490.412964, 62000.000000
1, 600063, 8550.451172, 11621.169922, 489741.406250
1, 600119, 17314.179688, 21574.001953, 1815954.375000
1, 600138, 1680.694580, 3958.093262, 1815954.375000
1, 600148, 1266.468506, 4083.169189, 1356037.625000
1, 600168, 13659.559570, 28732.173828, 1506171.625000
1, 600198, 1719.967529, 7225.031738, 929730.000000
1, 600210, 32496.380859, 31116.181641, 1506171.625000
1, 600225, 109065.929688, 69729.648438, 4313855.000000
1, 600241, 19549.771484, 30293.869141, 929730.000000
1, 600246, 28033.669922, 23408.933594, 489741.406250
1, 600279, 71732.023438, 59249.996094, 3073215.000000
1, 600299, 0.000000, 0.000000, 929730.000000
1, 700055, 293.047058, 2089.935303, 929730.000000
1, 700158, 48273.421875, 49555.343750, 1568171.750000
1, 700163, 49608.898438, 42417.917969, 4101721.500000
1, 700258, 66815.601562, 53199.117188, 4803596.500000
1, 700268, 7179.989258, 8713.997070, 212133.968750
1, 700288, 61177.945312, 47506.332031, 2745684.500000
1, 700301, 110483.226562, 55973.156250, 4101721.500000
1, 700303, 1117.980225, 3175.737793, 1815954.375000
1, 800012, 2579.931152, 7019.208008, 1815954.375000
1, 800019, 1400.459717, 6488.393555, 929730.000000
1, 800028, 1005.213745, 2907.340088, 3519221.500000
1, 800069, 57.218372, 487.237061, 62000.000000
1, 800140, 67257.273438, 47197.121094, 2745684.500000
1, 800167, 40248.644531, 29137.394531, 489741.406250
1, 800210, 45883.324219, 28165.818359, 1815954.375000
1, 800258, 47117.121094, 33156.031250, 1815954.375000
1, 800270, 55823.230469, 62154.031250, 4251855.000000
1, 800276, 70961.718750, 52149.339844, 4313855.000000
1, 900022, 66185.609375, 48815.820312, 2745684.500000
1, 900082, 2157.897461, 7425.487793, 2752870.750000
1, 900124, 189.202820, 1667.558716, 1815954.375000
1, 900171, 3060.319580, 10236.195312, 929730.000000
1, 900203, 87482.343750, 69224.492188, 2057913.000000
1, 900233, 193945.812500, 81124.625000, 4803596.500000
1, 900307, 24122.142578, 23468.994141, 1815954.375000
1, 900312, 25664.367188, 21695.447266, 489741.406250
1, 900315, 0.000000, 0.000000, 62000.000000
1, 900335, 0.000000, 0.000000, 489741.406250
1, 1000022, 23056.650391, 28182.246094, 2057913.000000
1, 1000050, 124610.359375, 72481.921875, 4313855.000000
1, 1000068, 76835.609375, 53858.718750, 4101721.500000
1, 1000112, 1352.966431, 3978.903320, 1815954.375000
1, 1000146, 62910.859375, 54485.933594, 2745684.500000
1, 1000285, 36895.394531, 27205.634766, 1815954.375000
1, 1100033, 25893.664062, 30475.921875, 1815954.375000
1, 1100052, 56632.886719, 44210.515625, 2745684.500000
1, 1100122, 46371.164062, 38732.632812, 1568171.750000
1, 1100149, 0.000000, 0.000000, 929730.000000
1, 1100215, 11824.803711, 10431.092773, 212133.968750
1, 1200036, 49728.695312, 49287.468750, 2057913.000000
1, 1200077, 46349.203125, 43502.937500, 2745684.500000
1, 1200118, 79795.828125, 53896.121094, 2745684.500000
1, 1200148, 56806.804688, 44701.824219, 3328184.500000
1, 1200190, 8207.487305, 13245.577148, 489741.406250
1, 1200204, 3600.379639, 23744.009766, 582500.000000
1, 1200242, 185.625259, 1775.756104, 1356037.625000
1, 1200298, 14476.628906, 17855.429688, 1815954.375000
1, 1300050, 180.429779, 1062.781372, 489741.406250
1, 1300074, 1114.989258, 3098.293945, 1815954.375000
1, 1300090, 9909.793945, 19029.929688, 929730.000000
1, 1300118, 31347.322266, 24446.230469, 489741.406250
1, 1300250, 66933.070312, 52080.054688, 1568171.750000
1, 1300265, 51112.640625, 51654.871094, 1568171.750000
1, 1300287, 38983.898438, 24983.699219, 701875.312500
1, 1300291, 57441.089844, 42908.882812, 2745684.500000
1, 1300312, 45153.191406, 33615.785156, 1815954.375000
1, 1300323, 12537.943359, 12238.189453, 985671.687500
1, 1400006, 44669.234375, 44401.761719, 1506171.625000
1, 1400009, 149731.656250, 79166.007812, 4803596.500000
1, 1400019, 149813.546875, 66592.851562, 3873866.500000
1, 1400040, 151577.703125, 67453.468750, 4803596.500000
1, 1400054, 5269.491211, 15892.049805, 929730.000000
1, 1400086, 46748.390625, 42168.488281, 1568171.750000
1, 1400098, 64599.050781, 44909.851562, 2745684.500000
1, 1400133, 648.432434, 2996.156982, 929730.000000
1, 1400184, 150211.250000, 63203.230469, 3873866.500000
1, 1400201, 45915.960938, 30131.765625, 1815954.375000
1, 1400202, 96672.343750, 69949.070312, 2057913.000000
1, 1400266, 11081.309570, 24964.021484, 929730.000000
1, 1400273, 37921.046875, 35328.785156, 1815954.375000
1, 1400283, 75584.453125, 59161.910156, 3073215.000000
1, 1400288, 79921.648438, 49531.679688, 3384125.000000
1, 1400302, 44571.945312, 34110.707031, 1815954.375000
1, 1500064, 51338.281250, 34520.843750, 1815954.375000
1, 1500076, 12842.019531, 15315.356445, 1815954.375000
1, 1500123, 2125.492676, 6051.951172, 489741.406250
1, 1500167, 505.110779, 2704.784668, 2170370.750000
1, 1500190, 284.936401, 1542.300049, 489741.406250
1, 1500213, 29581.857422, 38341.812500, 2745684.500000
1, 1500215, 39714.226562, 31806.699219, 1815954.375000
1, 1500234, 29763.939453, 22287.181641, 489741.406250
1, 1500236, 151758.125000, 66046.398438, 4803596.500000
1, 1500246, 9559.282227, 17519.363281, 2745684.500000
1, 1500262, 2089.244385, 5462.954102, 1815954.375000
1, 1500267, 2568.045654, 5482.530273, 1815954.375000
1, 1500307, 7025.312500, 14936.257812, 2232370.750000
1, 1600012, 0.000000, 0.000000, 582500.000000
1, 1600087, 7175.295410, 15823.532227, 929730.000000
1, 1600092, 140474.765625, 73902.398438, 4803596.500000
1, 1600095, 1366.352661, 3074.407715, 212133.968750
1, 1600102, 50479.671875, 32502.992188, 1568171.750000
1, 1600146, 80862.570312, 50512.523438, 2057913.000000
1, 1600200, 820.618103, 1982.227173, 1356037.625000
1, 1600202, 61759.578125, 41312.093750, 2745684.500000
1, 1600203, 57769.539062, 41042.722656, 2745684.500000
1, 1600283, 0.000000, 0.000000, 582500.000000
1, 1700028, 15184.210938, 38527.632812, 1356037.625000
1, 1700074, 31239.794922, 26620.714844, 1815954.375000
1, 1700081, 47373.644531, 68983.382812, 1568171.750000
1, 1700109, 51912.878906, 67970.492188, 1356037.625000
1, 1700128, 114467.351562, 62615.394531, 4101721.500000
1, 1700157, 43945.335938, 29315.990234, 1815954.375000
1, 1700189, 17507.779297, 21202.013672, 1506171.625000
1, 1700197, 4401.783203, 7751.953613, 1815954.375000
1, 1700232, 2293.087891, 5662.731934, 62000.000000
1, 1700243, 8364.546875, 12878.775391, 489741.406250
1, 1700247, 54579.429688, 41320.707031, 2745684.500000
1, 1800056, 165589.796875, 84065.640625, 4803596.500000
1, 1800064, 15200.335938, 43296.679688, 1506171.625000
1, 1800079, 80606.312500, 58348.558594, 4313855.000000
1, 1800081, 49.150932, 265.106018, 582500.000000
1, 1800150, 45866.464844, 33114.824219, 1815954.375000
1, 1800158, 76793.531250, 49253.035156, 2745684.500000
1, 1800190, 273.724213, 2067.534912, 929730.000000
1, 1800201, 35083.203125, 24172.451172, 489741.406250
1, 1800211, 53030.574219, 38867.515625, 2745684.500000
1, 1800221, 35451.730469, 31067.318359, 489741.406250
1, 1800270, 4198.019531, 12429.428711, 929730.000000
1, 1800272, 44029.421875, 32216.593750, 489741.406250
1, 1800279, 48978.789062, 34815.269531, 2745684.500000
1, 1800288, 26931.757812, 20080.039062, 489741.406250
1, 1900009, 4460.059082, 28689.876953, 1356037.625000
1, 1900011, 19913.015625, 18442.652344, 489741.406250
1, 1900084, 24650.599609, 26504.265625, 1815954.375000
1, 1900105, 2.289028, 22.890280, 212133.968750
1, 1900157, 61274.035156, 31431.007812, 2057913.000000
1, 1900159, 97595.898438, 70006.742188, 4803596.500000
1, 1900196, 953.909912, 3791.758545, 489741.406250
1, 1900226, 59686.328125, 58967.007812, 1568171.750000
1, 1900246, 19799.662109, 44700.800781, 1506171.625000
1, 1900257, 721.348022, 2831.356689, 489741.406250
1, 1900284, 120940.906250, 64650.718750, 4313855.000000
1, 1900286, 64911.324219, 40045.765625, 2745684.500000
1, 2000074, 406.783875, 2103.609131, 62000.000000
1, 2000135, 41624.484375, 29068.781250, 551741.437500
1, 2000179, 191.592102, 1915.921021, 582500.000000
1, 2000180, 84971.859375, 59504.628906, 4251855.000000
1, 2000181, 71.990929, 456.824310, 575313.500000
1, 2000225, 45312.273438, 33285.449219, 1815954.375000
1, 2000227, 71778.218750, 39856.828125, 2745684.500000
1, 2000250, 45632.820312, 37260.902344, 1815954.375000
1, 2000310, 24292.240234, 28879.246094, 2398454.500000
1, 2000311, 63320.101562, 39600.789062, 2745684.500000
1, 2100006, 0.000000, 0.000000, 582500.000000
1, 2100013, 3036.527588, 23019.810547, 1356037.625000
1, 2100028, 112041.007812, 56380.664062, 3873866.500000
1, 2100123, 4823.575684, 9677.533203, 489741.406250
1, 2100126, 127589.468750, 75265.617188, 4313855.000000
1, 2100176, 79439.468750, 51607.843750, 2745684.500000
1, 2100197, 133095.000000, 76844.828125, 4313855.000000
1, 2100210, 117411.046875, 64602.296875, 4313855.000000
1, 2100220, 232.700729, 1545.490479, 62000.000000
1, 2100223, 34540.867188, 26228.146484, 489741.406250
1, 2100258, 3213.636475, 6051.829590, 1568171.750000
1, 2100295, 97145.796875, 51754.644531, 3519221.500000
